TimeStamp,ID,Rating,Latitude,Longitude
2023-10-31 06:03:57,02c256532d5e,42.0,33.8727816865,151.102786644
2023-10-31 08:08:03,0ff86f25b7e6,88.0,33.8755737465,151.109363716
2023-10-31 14:09:04,0f30659ae4fe,1.0,33.8793165137,151.104893511
2023-10-31 10:07:00,00821e532de4,84.0,33.8798107937,151.102706186
2023-10-31 10:07:02,a3a8918f6104,40.0,33.8716295336,151.107244072
2023-10-31 08:09:02,f12d3895cd79,9.0,33.8741068832,151.104192762
2023-10-31 12:06:03,c439d1c38735,77.0,33.8751217121,151.109004405
2023-10-31 04:03:57,4c434bb5a38f,76.0,33.8751293195,151.101809026
2023-10-31 10:02:03,638f894e8967,39.0,33.8788408707,151.101023733
2023-10-31 14:11:04,ab8c3a16eece,62.0,33.876206108,151.101315998
2023-10-31 02:09:57,d6bb9c34a010,6.0,33.8747515888,151.108043401
2023-10-31 09:05:59,43bacd543e0a,26.0,33.8702930867,151.106839969
2023-10-31 09:10:03,504729d432b6,15.0,33.8729528263,151.103748146
2023-10-31 00:07:04,379e9f8a15cd,46.0,33.872716315,151.107284808
2023-10-31 11:07:06,aec339a4b1b2,99.0,33.8743683043,151.106816384
2023-10-31 14:09:06,559546f971a3,38.0,-33.9102332216,18.5621322013
2023-10-31 07:07:58,46b5c470308f,37.0,-33.9102197207,18.5603202597
2023-10-31 10:05:01,d99b144afc89,100.0,-33.9128368478,18.5684749453
2023-10-31 08:11:06,e4a83be09539,96.0,-33.910759914,18.56150925
2023-10-31 07:06:05,53a255406736,68.0,-33.9188146378,18.56178885
2023-10-31 02:10:59,c4b68573f21f,68.0,-33.9199556321,18.5666949244
2023-10-30 23:10:03,c05b15bb4412,56.0,-33.916849973,18.5631627681
2023-10-31 12:03:04,fb66fed81ab4,82.0,-33.9102530516,18.568489033
2023-10-31 14:07:01,d8d74fbd98a6,76.0,-33.9112324011,18.5635879052
2023-10-30 23:02:59,d02bd419c964,100.0,-33.9152718572,18.5687629629
2023-10-31 13:11:01,96979c86182d,61.0,-33.9124016019,18.5660554386
2023-10-31 06:10:04,10e653b65fff,79.0,-33.9127530565,18.5693010397
2023-10-31 08:02:04,ada4818b3dfc,51.0,-33.9119568377,18.5660484905
2023-10-31 03:05:58,84637ade643e,68.0,-33.9180079714,18.5646891353
2023-10-31 10:10:58,fa170e46b3ee,79.0,-33.9189306919,18.5662329
2023-10-31 06:06:57,4c526b5f7c31,17.0,-33.9144173602,18.5654386417
2023-10-31 13:03:04,3bc06f56d67d,22.0,-33.9149781737,18.566067403
2023-10-31 10:06:04,ce193cfca756,76.0,-33.9173383423,18.5675205145
2023-10-31 10:05:04,bdff15762f48,5.0,-33.9121868838,18.5632284509
2023-10-31 07:08:59,f944a1b7665a,58.0,-33.911514537,18.567287459
2023-10-31 06:07:02,6581c97a4c34,77.0,-33.9161143957,18.568424848
2023-10-31 03:11:01,b3ce985b00d9,2.0,-33.9197004282,18.5620809993
2023-10-31 00:05:00,682372dcc7ec,1.0,-33.9152050039,18.5603864494
2023-10-31 03:07:57,f756aeb61428,82.0,-33.9187434102,18.5664236161
2023-10-31 14:11:01,b15c9c716df3,38.0,-33.9116386044,18.5657284517
2023-10-31 04:07:06,35991d28e6fa,26.0,-33.9155429396,18.5694139401
2023-10-31 11:10:05,a36242b3446e,63.0,-33.9109533088,18.5618136299
2023-10-31 09:02:58,d65dedfbcd9d,93.0,-33.91566156,18.5646932325
2023-10-31 08:10:03,6c25555bdd40,35.0,-33.9174206125,18.5672550194
2023-10-31 00:11:00,e84a9f5041c3,82.0,-33.9140043502,18.5689897326
2023-10-30 23:09:03,13d00d32c8ef,97.0,-33.9199896139,18.5683443038
2023-10-31 13:08:58,c0e034f182cc,43.0,-33.9148298786,18.5646159376
2023-10-31 05:05:00,e540adc17970,100.0,-33.9169660748,18.568945814
2023-10-31 00:05:04,5d06bbe1fe25,82.0,-33.9197315016,18.5613787251
2023-10-31 13:06:58,5bfb7b93b22e,91.0,-33.911984746,18.5679141597
2023-10-31 08:11:04,d7f6d87ea0f8,48.0,-33.915418489,18.5615181051
2023-10-31 02:07:57,e1f726e1f9da,65.0,-33.9140723985,18.566263798
2023-10-31 01:09:57,58d1a8bf02d4,27.0,-33.9105106248,18.5666637894
2023-10-31 09:02:59,24dc17797bc1,75.0,-33.9145382312,18.5644966515
2023-10-31 11:10:04,bcec80c63539,65.0,-33.9158167163,18.5680909435
2023-10-31 04:07:58,3eeafb343a54,43.0,-33.9183584046,18.5629429338
2023-10-31 07:11:04,496852c1be90,21.0,-33.9131921939,18.5618598398
2023-10-31 08:04:02,13b8f0cebd3f,32.0,-33.9109893325,18.5618971686
2023-10-30 23:02:05,5a4c47fbe1fd,5.0,-33.9195224519,18.5637285089
2023-10-31 04:02:02,0bc1dd77f336,63.0,-33.9101147364,18.5632444337
2023-10-31 14:03:04,a58b03679f9e,63.0,-33.9154248473,18.5671954796
2023-10-31 06:11:05,9e2360b42f9a,17.0,-33.9185381361,18.5628800424
2023-10-31 05:06:06,7dcb9d82ee36,4.0,-33.9148487812,18.5683062089
2023-10-31 13:05:04,3768054387ba,5.0,-33.910230947,18.5680007323
2023-10-31 12:08:02,031e9a6f28a7,69.0,-33.9162582395,18.5615237073
2023-10-31 03:02:06,9e26ee66911f,99.0,-33.9139956697,18.5653818914
2023-10-31 03:04:06,b7b65a7b23e2,89.0,-33.917530268,18.5622653176
2023-10-31 08:08:02,4dca91fbe27f,75.0,-33.9166934447,18.5695154725
2023-10-31 01:04:04,3fd67279f39c,47.0,-33.9139492628,18.5684005208
2023-10-31 07:02:58,fa5b9a897fb9,68.0,-33.915788773,18.5628744661
2023-10-31 10:01:57,5bd7e7ab3af9,53.0,-33.9196751815,18.5607118269
2023-10-31 05:06:04,c1cf2d7e7bc3,44.0,-33.9163398159,18.5608035583
2023-10-31 03:04:02,a211d3294485,0.0,-33.9166766827,18.5654272455
2023-10-31 11:08:57,d7510a07f724,3.0,-33.9177948481,18.5642629592
2023-10-31 13:05:59,6aff3c78e28a,48.0,-33.9162245254,18.5626764042
2023-10-31 09:10:58,fd4f81902b08,54.0,-33.9187200297,18.5626531462
2023-10-31 14:02:57,63e38d4b4ccf,75.0,-33.9184629078,18.5638369264
2023-10-31 12:10:01,fc5130462c9b,78.0,-33.9180056247,18.5672697825
2023-10-31 05:09:05,0a104f4bef74,59.0,-33.9175404498,18.561089698
2023-10-31 04:07:58,2c526f066cb7,17.0,-33.9159168529,18.5607060253
2023-10-31 13:10:59,3238e6fccdac,85.0,-33.9154999948,18.5684333283
2023-10-31 11:01:57,1aa991bd0c50,58.0,-33.9108789859,18.5693077326
2023-10-31 01:09:01,2d7e64fa1825,36.0,-33.910532496,18.5627337143
2023-10-31 08:04:05,b0b127172e70,58.0,-33.9178488481,18.5661194183
2023-10-31 09:05:57,ad4dab16e3f4,80.0,-33.9171620946,18.5698812003
2023-10-31 11:11:03,43f8315a3810,9.0,-33.9176077129,18.5607412494
2023-10-31 09:08:04,b0a692d7549d,95.0,-33.9130335731,18.5615002062
2023-10-31 12:06:05,3aadb588f713,60.0,-33.9184420342,18.5614107091
2023-10-31 00:04:04,2513f54af6ce,14.0,-33.9106722334,18.5683303599
2023-10-31 07:11:02,46e399a93e8a,65.0,-33.9119656361,18.5652082179
2023-10-31 09:04:59,67cc658d7635,21.0,-33.9168036794,18.5633348683
2023-10-31 01:04:57,4f616b69a464,48.0,-33.9103372123,18.564932454
2023-10-31 10:07:03,4a63fe886397,53.0,-33.9132701538,18.5628603807
2023-10-31 06:03:58,3aba8f5b9b41,94.0,-33.9166409408,18.5645770278
2023-10-31 12:02:01,1a816901aa97,85.0,-33.9145586117,18.565949412
2023-10-31 05:03:00,426449291f87,37.0,-33.9149869799,18.560953641
2023-10-31 09:01:57,9ffe37ebf8a8,75.0,-33.9111245085,18.5674347188
2023-10-31 02:09:00,6efb19ddc822,18.0,-33.9169026782,18.5631580625
2023-10-31 02:07:00,4a11ab0a6a77,70.0,-33.9170965751,18.560669372
2023-10-31 11:08:59,2c90d949aabf,15.0,-33.9101549527,18.5607893406
2023-10-30 23:07:57,ee24f5bb5fac,6.0,-33.9149463634,18.5643751829
2023-10-30 23:04:05,d74bef7d6c7e,71.0,-33.9149686273,18.5603811075
2023-10-31 11:04:58,1ee446feff9f,66.0,-33.916463158,18.5694437845
2023-10-31 11:04:59,ee4dc6bd6ebd,91.0,-33.9135637631,18.5675178171
2023-10-31 09:03:04,b0892ba9db42,23.0,-33.9133974607,18.5605009134
2023-10-31 00:07:01,2b9c3418a0aa,43.0,38.72967437,-9.13908316349
2023-10-31 08:07:06,d181c751e70c,2.0,38.7251293616,-9.13338052397
2023-10-31 14:10:58,6698ef4d9e7f,51.0,38.7264670737,-9.13518600038
2023-10-31 05:11:01,08e7d817816d,48.0,38.7203065955,-9.1371036159
2023-10-31 10:08:02,8ca6c0411736,96.0,38.7226022343,-9.13094392981
2023-10-31 06:10:04,fbb9cf00bbf0,24.0,38.7252580702,-9.13749371088
2023-10-31 14:02:05,8e5c8f3a2623,91.0,38.7264606223,-9.1330159023
2023-10-31 04:03:05,9e686bf03117,39.0,38.7251732181,-9.13111738128
2023-10-31 08:06:01,bd6a09461820,25.0,38.7270733036,-9.13217623683
2023-10-31 06:06:57,baa9cd9aed41,53.0,38.723260316,-9.13464542009
2023-10-31 00:11:06,00a0d38cfe0e,100.0,38.7258078096,-9.13304988786
2023-10-31 06:10:57,6c3ad36e4dcf,44.0,38.7262742449,-9.13637408011
2023-10-30 23:10:57,398af95371cb,88.0,38.7201531906,-9.13068578917
2023-10-31 02:02:05,ed27be6c0ba4,91.0,38.725911367,-9.13389805156
2023-10-30 23:09:04,ce06239f265d,37.0,38.7271394289,-9.1315936764
2023-10-31 14:08:59,cd2d85ff728a,45.0,38.7286451655,-9.13828577954
2023-10-31 06:06:03,399c4498b56e,38.0,38.7283332125,-9.1334879895
2023-10-31 04:10:04,d34b9f3e1cf4,77.0,38.7231506435,-9.13040327691
2023-10-31 03:06:58,f3595be3b06f,75.0,38.7245408776,-9.13668124408
2023-10-31 06:11:04,f9550866628c,79.0,38.724638593,-9.13613525503
2023-10-31 08:07:59,6ea66f475786,90.0,38.7233461762,-9.13243100333
2023-10-31 00:08:59,bc930ffec018,80.0,38.7247883151,-9.1336838773
2023-10-31 12:02:58,35d027f5e670,8.0,38.7244058733,-9.13321481743
2023-10-31 01:02:01,cb56d8eb81c5,36.0,38.7258697877,-9.13691828892
2023-10-31 02:09:00,24ae5c8dfd97,62.0,38.7219855889,-9.13040750206
2023-10-31 03:11:00,cb3b4c276f1e,59.0,38.7212084282,-9.1377696871
2023-10-31 11:03:57,bbc4947c3b6b,89.0,38.7214515979,-9.13880105645
2023-10-31 12:11:04,e66c9872f253,96.0,38.7262154128,-9.1316590262
2023-10-31 03:08:57,e6e9035afba4,76.0,38.7218328986,-9.13242727043
2023-10-31 11:08:58,e8f61213a630,100.0,38.7257004023,-9.13507553007
2023-10-31 10:03:57,b75c96b757bc,53.0,38.7297284775,-9.13891185948
2023-10-31 04:06:05,bbf5e2cf7a0c,4.0,38.7229808018,-9.13600786523
2023-10-31 13:04:05,106fa3ccfd63,62.0,38.7271111222,-9.13243296011
2023-10-31 03:03:04,2b9818f7b299,51.0,38.7275850229,-9.13133785021
2023-10-31 07:08:59,9f3a97ef955b,41.0,38.7282275622,-9.13037789943
2023-10-31 09:05:03,6c9100eb1780,90.0,38.7237975643,-9.13078375056
2023-10-31 04:06:59,6c0f1035bd67,43.0,38.7276832344,-9.13983469039
2023-10-31 07:02:02,25670cdac60c,29.0,38.7267710986,-9.13768727194
2023-10-31 11:05:58,be8b8cd10357,67.0,38.7210958786,-9.13605732788
2023-10-31 04:02:00,420b7cc75dd6,90.0,38.7269551235,-9.13134399153
2023-10-31 14:09:59,6f536926a409,3.0,38.7225743914,-9.1310785291
2023-10-31 14:11:03,428e47f33b56,52.0,38.72685683,-9.1303994243
2023-10-31 05:03:02,73745d4610e9,55.0,38.7238320663,-9.13264476236
2023-10-31 14:04:06,889d2cc3e10c,62.0,38.7204527584,-9.1312765973
2023-10-31 01:07:03,72bad7133b73,63.0,38.72052195,-9.13265954116
2023-10-31 08:02:57,ecb38d2de35a,62.0,38.729641576,-9.13527483066
2023-10-31 08:02:57,d3be8f1fd201,25.0,38.7250153421,-9.13107543854
2023-10-31 09:04:58,374048acf27e,7.0,38.7299079693,-9.13605275887
2023-10-31 13:07:00,3744d644ab2a,61.0,38.720844713,-9.13217023512
2023-10-31 01:06:00,8d9d6b09b572,13.0,38.7224844035,-9.13909262626
2023-10-31 09:11:01,24922090775a,57.0,38.7299876063,-9.13892755085
2023-10-31 13:04:00,32d26e6ad94d,99.0,38.7234120701,-9.13407213931
2023-10-31 03:02:58,dc9223349dba,44.0,38.7263520916,-9.13826974246
2023-10-31 06:07:02,7b0f442f122a,9.0,38.7266652808,-9.13018030213
2023-10-31 08:06:05,e6c6f88841ae,14.0,38.7245285567,-9.13102030515
2023-10-31 04:02:59,a88f37c042e7,53.0,38.7210348321,-9.13304784524
2023-10-31 08:11:02,1a98f15cd3f9,2.0,38.7227150687,-9.13219315168
2023-10-31 10:06:06,999bc642f25a,21.0,38.7262904565,-9.1315792981
2023-10-30 23:07:00,7a8ed183bfef,16.0,38.7200519166,-9.13461341437
2023-10-31 02:06:02,0cc5ab1db374,40.0,38.7222789219,-9.13874295718
2023-10-31 09:03:04,a3ce7170f099,49.0,38.7287248501,-9.13056402796
2023-10-30 23:09:57,26b51972f266,54.0,38.7249898756,-9.13207368815
2023-10-31 11:09:03,20e5109c66a0,37.0,38.7235348967,-9.13406728799
2023-10-31 01:10:01,28fb04fc98c6,26.0,38.720167051,-9.13720051316
2023-10-31 07:10:03,6f6d4ce87e51,28.0,38.724345581,-9.13421931652
2023-10-31 09:10:00,6b88fbbabb4b,88.0,38.7234414426,-9.13854835663
2023-10-30 23:01:59,019096e71054,25.0,38.7222732514,-9.13938223057
2023-10-31 08:03:04,06cf7b9f1278,73.0,38.720753909,-9.13434619109
2023-10-31 02:05:01,6c13aa419566,49.0,38.724707288,-9.13847913352
2023-10-31 11:05:58,39fc7c27a9eb,32.0,38.727714387,-9.1384113092
2023-10-31 14:09:02,2bae953f9c5d,16.0,38.7218253132,-9.13951203118
2023-10-31 00:07:57,d6a504aa6c02,48.0,38.72584104,-9.13855284477
2023-10-31 04:11:06,87038c7a46f8,39.0,38.7251288354,-9.13221482536
2023-10-31 12:01:57,8f3ca2b56e37,68.0,38.7229871517,-9.13198072312
2023-10-31 04:08:01,03e29d795d24,47.0,38.7268254931,-9.13084498651
2023-10-31 07:03:06,3ef41f194f5e,78.0,38.7200516449,-9.13705473936
2023-10-31 06:06:59,95a111adb03d,59.0,38.7259464035,-9.13175670925
2023-10-31 11:10:02,145dc09b408f,56.0,38.7232162561,-9.13420920374
2023-10-31 13:04:02,2afbcd718003,97.0,38.7264449331,-9.13569360361
2023-10-31 10:08:05,ffbd9a7a9c04,59.0,38.7243574004,-9.13326326442
2023-10-31 09:05:00,0c2c8dcf4924,99.0,38.7202730347,-9.13821623186
2023-10-31 13:10:00,40268b18f57f,17.0,38.724675684,-9.13611502953
2023-10-31 07:10:58,e4f6c9ac2815,82.0,38.7200585557,-9.13764359399
2023-10-31 10:06:59,fd682f748440,77.0,38.7224548609,-9.13995520266
2023-10-31 12:10:02,2da03fc8bc23,19.0,38.7258592432,-9.13964484446
2023-10-31 12:05:58,34ad343622bd,48.0,38.7299182388,-9.13616435507
2023-10-31 09:09:04,89b56862f3d6,81.0,38.7248508314,-9.13851866529
2023-10-31 01:05:02,481928a30412,6.0,38.7216146167,-9.1392962421
2023-10-31 06:08:05,a6a9b4829f45,17.0,38.7254000932,-9.13056999469
2023-10-31 08:09:57,2db7e4a7e01d,53.0,38.7282206035,-9.13837111044
2023-10-31 05:06:58,b4bfad814a7c,43.0,40.7217246905,-73.9886560225
2023-10-30 23:10:59,7d42ef292ad1,47.0,40.7262289444,-73.9872263512
2023-10-31 10:08:05,cc87957e54b0,10.0,40.7292289579,-73.9813693279
2023-10-31 04:10:59,8f36dd3172e9,55.0,40.7263867675,-73.9801127209
2023-10-31 00:07:04,abc4a308a0df,77.0,40.7204677415,-73.9854206954
2023-10-31 05:09:00,b4e6e1ab0eb6,70.0,40.7233467021,-73.9893457239
2023-10-31 08:08:06,4c3ccefacef8,75.0,40.7225793495,-73.9867819473
2023-10-31 14:08:00,c047056688f2,97.0,40.7262844288,-73.9826094636
2023-10-31 08:03:01,dbd72603243a,29.0,40.7266989211,-73.9854057821
2023-10-30 23:10:58,39d2e92dc5c9,81.0,40.7202747642,-73.9830549458
2023-10-31 09:10:59,74a75a0ad935,66.0,40.7257513868,-73.9845054094
2023-10-31 10:07:05,a3d4ad854121,3.0,40.7216547711,-73.9800115599
2023-10-31 04:05:57,49a959260e55,22.0,40.7298602679,-73.9837157818
2023-10-31 13:04:04,7b1f65a6d442,59.0,40.7268107551,-73.9885843492
2023-10-30 23:06:02,aa3392020265,49.0,40.726379636,-73.9867137965
2023-10-30 23:11:05,b64f81660edf,36.0,40.7266033299,-73.9877668181
2023-10-31 08:11:00,5d918036298d,51.0,40.723549544,-73.9839301586
2023-10-31 08:11:00,c0fc0bdc1ba4,36.0,40.7258258862,-73.9847303481
2023-10-31 04:05:02,685248dcf541,60.0,40.7279590027,-73.9822854631
2023-10-31 09:09:00,709fcb644756,66.0,40.7242971376,-73.9894592076
2023-10-31 01:02:05,e5d0c3523b7f,11.0,40.7253619781,-73.9826448953
2023-10-31 05:04:58,5d687b78012f,60.0,40.7209363142,-73.984132607
2023-10-31 11:09:57,2a0398362ae0,52.0,40.7220753405,-73.9843500129
2023-10-31 11:05:01,0256d3ebe17f,28.0,40.7207658162,-73.9813297033
2023-10-31 09:10:59,13ce4205c41c,90.0,40.7273009892,-73.984049562
2023-10-31 10:05:58,5bbfcdab29f6,55.0,40.7289906557,-73.9868809364
2023-10-31 05:10:02,98abcf31da03,99.0,40.7231208651,-73.9849406018
2023-10-31 12:07:04,9da4938d425d,65.0,40.7281459282,-73.984481558
2023-10-31 02:08:58,bf799db1f8ad,13.0,40.7215616661,-73.9862794332
2023-10-31 00:06:58,88c33b4da0db,46.0,40.7234306844,-73.9823693564
2023-10-31 03:08:03,0ee2598ef4d9,24.0,40.7203588079,-73.9856159853
2023-10-31 01:09:05,8dc1664c7ea4,28.0,40.7271303548,-73.9829699169
2023-10-31 05:03:01,c43d38bbed0b,8.0,40.729801937,-73.981480328
2023-10-31 07:05:06,40a015bcf77d,97.0,40.7238916322,-73.9835135247
2023-10-31 01:05:00,132805a29238,44.0,40.7269585285,-73.9878461057
2023-10-31 01:10:59,ab8d2b76e2ae,49.0,40.7242954695,-73.9800572143
2023-10-31 14:02:04,8fc231820aeb,72.0,40.724502259,-73.9896017332
2023-10-31 08:02:04,9ba7da323ee1,43.0,40.7242329386,-73.9855818829
2023-10-31 03:04:01,224e74cbfe6d,54.0,40.7223522591,-73.9867535312
2023-10-31 01:09:04,dc3c67a77f4c,24.0,40.7221602013,-73.9826756331
2023-10-31 06:09:03,6241cced1277,34.0,40.7289087306,-73.9864660225
2023-10-31 11:07:57,fff66b0c09ed,73.0,40.7244308841,-73.9825022302
2023-10-31 13:03:58,29cd9a6eadc2,55.0,40.7237496506,-73.9864322489
2023-10-31 13:04:04,6f7be15e3813,14.0,40.7235944978,-73.9885513313
2023-10-31 11:08:00,701b2b6cc63d,84.0,40.7234546427,-73.9866494909
2023-10-31 06:01:59,0d9caf964093,88.0,40.7266914657,-73.9807486343
2023-10-31 08:06:58,dcf8fda706f6,84.0,40.7204505959,-73.9807691431
2023-10-31 10:02:02,aafbd677f3cc,76.0,40.7203334101,-73.9899481523
2023-10-31 11:05:04,959f3ad387a9,98.0,40.7278991337,-73.9824838659
2023-10-31 10:02:00,c7137f048fc8,53.0,40.7234162105,-73.9877430862
2023-10-31 04:06:01,e70da6560022,1.0,40.723956858,-73.986044711
2023-10-31 00:05:57,4674f418ef68,19.0,40.7249640892,-73.9856331351
2023-10-31 14:07:57,7e4ee8742a5f,47.0,40.7241567902,-73.9813404069
2023-10-31 05:09:59,c3eba32e7ffa,6.0,40.7280465441,-73.9840329365
2023-10-31 08:08:58,3a58290a1256,76.0,40.7243348781,-73.9841375325
2023-10-31 09:08:01,0284ac156339,17.0,40.7277652425,-73.9817169818
2023-10-31 11:09:03,b2a60b193cd0,19.0,40.7270744002,-73.980996848
2023-10-31 13:11:00,3425e304fc6b,10.0,40.7290689324,-73.9881962209
2023-10-31 09:02:02,1c7afd3d2728,96.0,40.7279141545,-73.9836989706
2023-10-31 08:09:05,f4521cf852f2,99.0,40.7284022444,-73.9882411199
2023-10-31 00:09:03,130c019298a4,69.0,40.722388009,-73.9808943259
2023-10-31 08:07:01,bfeca605db5d,21.0,40.7208371931,-73.9811403889
2023-10-31 01:09:05,735a5ec5033c,80.0,40.7280638485,-73.9876144584
2023-10-30 23:10:02,026f0f252922,54.0,40.7216600395,-73.9813276785
2023-10-31 12:03:00,b90840a74323,94.0,40.7202860001,-73.9811980325
2023-10-31 01:08:05,dc54b03ae405,30.0,40.7217021566,-73.9830509993
2023-10-31 04:05:02,175dd508ff56,60.0,40.7218203285,-73.9894438021
2023-10-31 14:04:59,36126288488c,99.0,40.7248787838,-73.9850403601
2023-10-31 04:11:05,2d4cf02da55c,63.0,40.723617834,-73.9888282876
2023-10-31 04:02:04,ee52d163e94b,2.0,40.7278826817,-73.9869840161
2023-10-31 01:03:06,1e52d3625fb8,39.0,40.729687155,-73.987631816
2023-10-31 08:06:04,9b411e66024e,77.0,40.7249116214,-73.9845181434
2023-10-31 02:08:06,a7cbd838abfa,57.0,40.7282509444,-73.9881315006
2023-10-31 01:07:00,57306194d467,32.0,40.7203822087,-73.9842644564
2023-10-31 06:11:04,1dabcfb3b6b4,17.0,40.7231894545,-73.9815462833
2023-10-31 01:08:03,cded0211e794,89.0,40.7253875919,-73.9860970743
2023-10-31 00:02:58,4727453510ff,35.0,40.7278782826,-73.9869033194
2023-10-31 13:11:01,f670cde85557,46.0,40.7210159054,-73.9876746649
2023-10-31 14:10:02,da4ff0c1e86c,2.0,40.7293791028,-73.9846999158
2023-10-31 14:05:02,ec20bf89c89d,47.0,40.7240659508,-73.9875622058
2023-10-31 00:04:04,cd2694a3b590,85.0,40.7285505169,-73.9897438918
2023-10-31 04:03:04,25a849a70059,74.0,40.7213330672,-73.9883676505
2023-10-31 12:07:57,1fe97c5b52ea,40.0,40.7289443497,-73.9885048465
2023-10-31 08:09:05,d56c611f12fd,80.0,40.7289970336,-73.9891453398
2023-10-31 13:11:05,7f33d4a5e7ca,36.0,40.7260314801,-73.9838873595
2023-10-31 01:07:58,9823be9a8212,88.0,40.7270292209,-73.9883680014
2023-10-30 23:06:02,0893e5e3f051,89.0,40.7298893435,-73.9866682491
2023-10-31 12:09:02,645443014924,33.0,40.7255714979,-73.9872049145
2023-10-30 23:07:02,c51e45f06cce,90.0,40.7240369253,-73.9834233156
2023-10-30 23:02:57,d1b3871ed432,61.0,40.7246518419,-73.9880908688
2023-10-31 02:06:58,5cec37d936c4,18.0,-23.5689545402,-46.6630131835
2023-10-31 09:10:57,b80a167fde03,53.0,-23.5632491194,-46.6618874064
2023-10-31 05:11:02,f975a390ceb8,41.0,-23.5628379407,-46.6698650238
2023-10-31 14:08:05,4fb86aeba64e,86.0,-23.5671939317,-46.6615643155
2023-10-31 00:07:03,dd2f7724f9dc,26.0,-23.5627571172,-46.6655997342
2023-10-31 02:11:05,55cc17baba7e,24.0,-23.5693375407,-46.6651014375
2023-10-31 09:04:58,a394bd0d5793,59.0,-23.5608596842,-46.6683178476
2023-10-31 13:07:01,8e40f85c2329,91.0,-23.5677438352,-46.665153334
2023-10-31 04:06:01,865587d61f8d,72.0,-23.5609069357,-46.6689039427
2023-10-31 12:02:04,dbe93c517116,80.0,-23.5631514672,-46.6603496814
2023-10-31 00:11:02,17b2cc520a67,62.0,-23.5602868177,-46.6684730365
2023-10-31 12:08:58,d70ef70ea17a,79.0,-23.5681964691,-46.6600057841
2023-10-31 12:10:04,f723e7ace13c,33.0,-23.5659690933,-46.6634837878
2023-10-31 05:08:00,9583e9516f14,65.0,-23.5650571199,-46.6686976454
2023-10-31 04:09:57,e359f143f0b9,87.0,-23.5680809128,-46.6645254525
2023-10-30 23:08:05,efd70bda2113,56.0,-23.5612920772,-46.6605920472
2023-10-31 02:02:03,24c40e0025bf,90.0,-23.5654906483,-46.6631083466
2023-10-31 00:08:02,0cf0b7baac3f,92.0,-23.5612796249,-46.6607191308
2023-10-31 02:03:02,d71e2b251809,70.0,-23.5638729008,-46.661512419
2023-10-31 00:03:57,4dea17b28937,41.0,-23.566106336,-46.6616860023
2023-10-31 09:11:03,f24fba9f4289,61.0,-23.5691642913,-46.661184861
2023-10-31 03:10:05,abf74307abdc,12.0,-23.5660943999,-46.6623284972
2023-10-31 01:10:02,665ae1ff11dd,57.0,-23.5614684015,-46.6675329758
2023-10-31 10:06:00,29c960bbf863,11.0,-23.5626379412,-46.6617148118
2023-10-31 12:05:03,3d4260b8e9c5,84.0,-23.5617030082,-46.6624682529
2023-10-31 06:10:03,aeaf93eb7a64,39.0,-23.5671347836,-46.6623008358
2023-10-31 13:10:58,f8d313c21950,42.0,-23.5661071987,-46.6623516768
2023-10-31 06:07:57,56e24c8ba468,56.0,-23.561964114,-46.6678505444
2023-10-31 00:02:01,4a4f3cbdc0a5,45.0,-23.562844187,-46.6644683662
2023-10-31 08:11:03,ff800792dd45,28.0,-23.5651567287,-46.6626214715
2023-10-31 10:10:58,bf650ec21eae,49.0,-23.5685812924,-46.662999037
2023-10-31 08:07:59,f2e93b1f9bde,90.0,-23.5673618355,-46.6663139875
2023-10-31 01:07:04,072a3881fae5,5.0,-23.5651605248,-46.6600727418
2023-10-31 02:04:06,1bb8d1516e9f,51.0,-23.5617070689,-46.6649195908
2023-10-31 13:08:03,9b278a906915,46.0,-23.5628191232,-46.6663638483
2023-10-31 06:02:00,964ee9b8bb4e,20.0,-23.5666705712,-46.6687100108
2023-10-31 05:09:00,0bee5cb87c9d,92.0,-23.5606731885,-46.6696647071
2023-10-31 05:04:02,c6eec4d31044,90.0,-23.561261074,-46.6689495742
2023-10-31 06:05:06,a0c8ccdb84c4,91.0,-23.5653194348,-46.6692361516
2023-10-31 02:06:06,0d4c7a998a50,7.0,-23.5695204382,-46.6672180438
2023-10-31 10:03:02,bab3dc804293,11.0,-23.5698813403,-46.6659709379
2023-10-31 14:07:01,cf2323374639,1.0,-23.5677575823,-46.6643143217
2023-10-31 14:11:05,86d0b0be3f29,90.0,-23.5614361594,-46.6657961986
2023-10-31 05:08:57,159e2d0f7b12,46.0,-23.5667828366,-46.6642766265
2023-10-31 13:10:59,e160bef81710,52.0,-23.5622754693,-46.6672610716
2023-10-31 13:03:57,fefa87e1612e,90.0,-23.568481223,-46.6621388757
2023-10-31 04:01:57,cb1b462fce67,7.0,-23.5624769966,-46.6614771165
2023-10-31 12:05:57,d32a353da231,96.0,-23.5604118432,-46.6693413445
2023-10-31 12:08:59,6bc321072d45,19.0,-23.5645909428,-46.6657832162
2023-10-31 14:08:59,0b8a043be055,46.0,-23.5651824579,-46.6648818017
2023-10-31 14:07:06,82fec69c63cf,94.0,-23.5679904442,-46.6633486352
2023-10-31 06:07:00,8d6b5903be14,77.0,-23.5690097014,-46.6615166235
2023-10-31 01:08:00,ec42788efd89,44.0,-23.5665567385,-46.6675853643
2023-10-31 08:06:58,1b0cd07d30a0,82.0,-23.5647142133,-46.6651007161
2023-10-31 08:11:04,12e6d0e95e9c,3.0,-23.5626753192,-46.6651630751
